#time	y	u
0.065300	1.089080	2.668000
0.065400	1.089249	2.668000
0.065500	1.089424	2.668000
0.065600	1.089605	2.668000
0.065700	1.089793	2.668000
0.065800	1.089987	2.458000
0.065900	1.090168	2.458000
0.066000	1.090317	2.458000
0.066100	1.090440	2.458000
0.066200	1.090540	2.458000
0.066300	1.090620	2.458000
0.066400	1.090684	2.458000
0.066500	1.090734	2.458000
0.066600	1.090774	2.458000
0.066700	1.090804	2.458000
0.066800	1.090828	2.458000
0.066900	1.090846	2.458000
0.067000	1.090860	2.458000
0.067100	1.090873	2.458000
0.067200	1.090885	2.458000
0.067300	1.090896	2.458000
0.067400	1.090909	2.458000
0.067500	1.090924	2.228000
0.067600	1.090920	2.228000
0.067700	1.090878	2.228000
0.067800	1.090804	2.228000
0.067900	1.090703	2.228000
0.068000	1.090579	2.228000
0.068100	1.090435	2.228000
0.068200	1.090276	2.228000
0.068300	1.090104	2.228000
0.068400	1.089922	2.228000
0.068500	1.089732	2.228000
0.068600	1.089537	2.228000
0.068700	1.089338	2.228000
0.068800	1.089138	2.228000
0.068900	1.088937	2.228000
0.069000	1.088738	2.228000
0.069100	1.088541	2.228000
0.069200	1.088347	2.228000
0.069300	1.088158	2.228000
0.069400	1.087974	2.228000
0.069500	1.087796	2.000000
0.069600	1.087603	2.000000
0.069700	1.087376	2.000000
0.069800	1.087121	2.000000
0.069900	1.086843	2.000000
0.070000	1.086545	2.000000
0.070100	1.086231	2.000000
0.070200	1.085904	2.000000
0.070300	1.085568	2.000000
0.070400	1.085225	2.000000
0.070500	1.084877	2.000000
0.070600	1.084527	2.000000
0.070700	1.084176	2.000000
0.070800	1.083826	2.000000
0.070900	1.083478	2.000000
0.071000	1.083134	2.000000
0.071100	1.082795	2.000000
0.071200	1.082462	2.000000
0.071300	1.082136	2.000000
0.071400	1.081817	2.000000
0.071500	1.081506	2.000000
0.071600	1.081204	2.000000
0.071700	1.080912	2.000000
0.071800	1.080629	2.000000
0.071900	1.080355	2.000000
0.072000	1.080093	2.000000
0.072100	1.079841	2.000000
0.072200	1.079599	2.000000
0.072300	1.079369	1.773000
0.072400	1.079127	1.773000
0.072500	1.078857	1.773000
0.072600	1.078562	1.773000
0.072700	1.078247	1.773000
0.072800	1.077915	1.773000
0.072900	1.077570	1.773000
0.073000	1.077215	1.773000
0.073100	1.076852	1.773000
0.073200	1.076484	1.773000
0.073300	1.076114	1.773000
0.073400	1.075742	1.773000
0.073500	1.075371	1.773000
0.073600	1.075002	1.773000
0.073700	1.074636	1.773000
0.073800	1.074276	1.773000
0.073900	1.073920	1.773000
0.074000	1.073572	1.773000
0.074100	1.073230	1.773000
0.074200	1.072897	1.773000
0.074300	1.072572	1.773000
0.074400	1.072256	1.773000
0.074500	1.071950	1.581000
0.074600	1.071636	1.581000
0.074700	1.071297	1.581000
0.074800	1.070939	1.581000
0.074900	1.070565	1.581000
0.075000	1.070178	1.581000
0.075100	1.069781	1.581000
0.075200	1.069378	1.581000
0.075300	1.068970	1.581000
0.075400	1.068559	1.581000
0.075500	1.068148	1.581000
0.075600	1.067738	1.581000
0.075700	1.067330	1.581000
0.075800	1.066927	1.581000
0.075900	1.066528	1.581000
0.076000	1.066135	1.581000
0.076100	1.065750	1.581000
0.076200	1.065372	1.581000
0.076300	1.065002	1.581000
0.076400	1.064641	1.581000
0.076500	1.064290	1.581000
0.076600	1.063948	1.581000
0.076700	1.063617	1.581000
0.076800	1.063296	1.581000
0.076900	1.062986	1.581000
0.077000	1.062687	1.373000
0.077100	1.062379	1.373000
0.077200	1.062046	1.373000
0.077300	1.061691	1.373000
0.077400	1.061319	1.373000
0.077500	1.060932	1.373000
0.077600	1.060535	1.373000
0.077700	1.060129	1.373000
0.077800	1.059718	1.373000
0.077900	1.059304	1.373000
0.078000	1.058888	1.373000
0.078100	1.058472	1.373000
0.078200	1.058058	1.373000
0.078300	1.057647	1.373000
0.078400	1.057240	1.373000
0.078500	1.056839	1.373000
0.078600	1.056445	1.373000
0.078700	1.056057	1.373000
0.078800	1.055677	1.373000
0.078900	1.055306	1.373000
0.079000	1.054944	1.373000
0.079100	1.054591	1.373000
0.079200	1.054248	1.373000
0.079300	1.053915	1.195000
0.079400	1.053576	1.195000
0.079500	1.053216	1.195000
0.079600	1.052838	1.195000
0.079700	1.052447	1.195000
0.079800	1.052045	1.195000
0.079900	1.051635	1.195000
0.080000	1.051220	1.195000
0.080100	1.050801	1.195000
0.080200	1.050381	1.195000
0.080300	1.049961	1.195000
0.080400	1.049543	1.195000
0.080500	1.049128	1.195000
0.080600	1.048717	1.195000
0.080700	1.048312	1.195000
0.080800	1.047913	1.195000
0.080900	1.047521	1.195000
0.081000	1.047136	1.195000
0.081100	1.046760	1.195000
0.081200	1.046393	1.195000
0.081300	1.046035	1.195000
0.081400	1.045687	1.195000
0.081500	1.045349	1.195000
0.081600	1.045022	1.195000
0.081700	1.044704	1.195000
0.081800	1.044398	1.195000
0.081900	1.044102	1.195000
0.082000	1.043817	1.195000
0.082100	1.043543	1.195000
0.082200	1.043280	1.195000
0.082300	1.043028	1.075000
0.082400	1.042776	1.075000
0.082500	1.042513	1.075000
0.082600	1.042243	1.075000
0.082700	1.041966	1.075000
0.082800	1.041686	1.075000
0.082900	1.041404	1.075000
0.083000	1.041121	1.075000
0.083100	1.040838	1.075000
0.083200	1.040558	1.075000
0.083300	1.040281	1.075000
0.083400	1.040007	1.075000
0.083500	1.039739	1.075000
0.083600	1.039475	1.075000
0.083700	1.039218	1.075000
0.083800	1.038967	1.075000
